Part, Rownumber, Seat, Error, Easy
145, 52, 4, false, easy
145, 53, 0, , easy
145, 54, 1, , easy
145, 55, 2, , easy
145, 56, 3, , easy
145, 57, 4, false, easy
145, 58, 0, , easy
145, 59, 1, , easy
145, 60, 2, , easy
145, 61, 3, , easy
145, 62, 4, false, easy
145, 63, 0, , easy
145, 64, 1, , easy
145, 65, 2, , easy
145, 66, 3, , easy
145, 67, 4, false, easy
145, 68, 0, , easy
145, 69, 1, , easy
145, 70, 2, , easy
145, 71, 3, , easy
145, 72, 4, true, easy
145, 73, 0, , easy
145, 74, 1, , easy
145, 75, 2, , easy
145, 76, 3, , easy
145, 77, 4, true, easy
145, 78, 0, , easy
145, 79, 1, , easy
145, 80, 2, , easy
145, 81, 3, , easy
145, 82, 4, true, easy
145, 83, 0, , easy
145, 84, 1, , easy
145, 85, 2, , easy
145, 86, 3, , easy
145, 87, 4, true, easy
145, 88, 0, , easy
145, 89, 1, , easy
145, 90, 2, , easy
145, 91, 3, , easy
145, 92, 4, false, easy
145, 93, 0, , easy
145, 94, 1, , easy
145, 95, 2, , easy
145, 96, 3, , easy
145, 97, 4, true, easy
145, 98, 0, , easy
145, 99, 1, , easy
145, 100, 2, , easy
145, 101, 3, , easy
145, 102, 4, false, easy
145, 103, 0, , hard
145, 104, 1, , hard
145, 105, 2, , hard
145, 106, 3, , hard
145, 107, 4, false, hard
145, 108, 0, , hard
145, 109, 1, , hard
145, 110, 2, , hard
145, 111, 3, , hard
145, 112, 4, false, hard
145, 113, 0, , hard
145, 114, 1, , hard
145, 115, 2, , hard
145, 116, 3, , hard
145, 117, 4, false, hard
145, 118, 0, , hard
145, 119, 1, , hard
145, 120, 2, , hard
145, 121, 3, , hard
145, 122, 4, false, hard
145, 123, 0, , hard
145, 124, 1, , hard
145, 125, 2, , hard
145, 126, 3, , hard
145, 127, 4, false, hard
145, 128, 0, , hard
145, 129, 1, , hard
145, 130, 2, , hard
145, 131, 3, , hard
145, 132, 4, false, hard
145, 133, 0, , hard
145, 134, 1, , hard
145, 135, 2, , hard
145, 136, 3, , hard
145, 137, 4, false, hard
145, 138, 0, , hard
145, 139, 1, , hard
145, 140, 2, , hard
145, 141, 3, , hard
145, 142, 4, false, hard
145, 143, 0, , hard
145, 144, 1, , hard
145, 145, 2, , hard
145, 146, 3, , hard
145, 147, 4, false, hard
145, 148, 0, , hard
145, 149, 1, , hard
145, 150, 2, , hard
145, 151, 3, , hard
145, 152, 4, false, hard
145, 153, 0, , hard
145, 154, 1, , hard
145, 155, 2, , hard
145, 156, 3, , hard
145, 157, 4, false, hard
145, 158, 0, , hard
145, 159, 1, , hard
145, 160, 2, , hard
145, 161, 3, , hard
145, 162, 4, false, hard
145, 163, 0, , hard
145, 164, 1, , hard
145, 165, 2, , hard
145, 166, 3, , hard
145, 167, 4, false, hard
145, 168, 0, , hard
145, 169, 1, , hard
145, 170, 2, , hard
145, 171, 3, , hard
145, 172, 4, false, hard
145, 173, 0, , hard
145, 174, 1, , hard
145, 175, 2, , hard
145, 176, 3, , hard
145, 177, 4, false, hard
146, 203, 0, , easy
146, 204, 1, , easy
146, 205, 2, , easy
146, 206, 3, , easy
146, 207, 4, true, easy
146, 208, 0, , easy
146, 209, 1, , easy
146, 210, 2, , easy
146, 211, 3, , easy
146, 212, 4, true, easy
146, 213, 0, , easy
146, 214, 1, , easy
146, 215, 2, , easy
146, 216, 3, , easy
146, 217, 4, true, easy
146, 218, 0, , easy
146, 219, 1, , easy
146, 220, 2, , easy
146, 221, 3, , easy
146, 222, 4, true, easy
146, 223, 0, , easy
146, 224, 1, , easy
146, 225, 2, , easy
146, 226, 3, , easy
146, 227, 4, true, easy
146, 228, 0, , easy
146, 229, 1, , easy
146, 230, 2, , easy
146, 231, 3, , easy
146, 232, 4, true, easy
146, 233, 0, , easy
146, 234, 1, , easy
146, 235, 2, , easy
146, 236, 3, , easy
146, 237, 4, true, easy
146, 238, 0, , easy
146, 239, 1, , easy
146, 240, 2, , easy
146, 241, 3, , easy
146, 242, 4, true, easy
146, 243, 0, , easy
146, 244, 1, , easy
146, 245, 2, , easy
146, 246, 3, , easy
146, 247, 4, true, easy
146, 248, 0, , easy
146, 249, 1, , easy
146, 250, 2, , easy
146, 251, 3, , easy
146, 252, 4, true, easy
146, 253, 0, , easy
146, 254, 1, , easy
146, 255, 2, , easy
146, 256, 3, , easy
146, 257, 4, true, easy
146, 258, 0, , easy
146, 259, 1, , easy
146, 260, 2, , easy
146, 261, 3, , easy
146, 262, 4, true, easy
146, 263, 0, , easy
146, 264, 1, , easy
146, 265, 2, , easy
146, 266, 3, , easy
146, 267, 4, true, easy
146, 268, 0, , easy
146, 269, 1, , easy
146, 270, 2, , easy
146, 271, 3, , easy
146, 272, 4, true, easy
146, 273, 0, , easy
146, 274, 1, , easy
146, 275, 2, , easy
146, 276, 3, , easy
146, 277, 4, true, easy
146, 278, 0, , hard
146, 279, 1, , hard
146, 280, 2, , hard
146, 281, 3, , hard
146, 282, 4, true, hard
146, 283, 0, , hard
146, 284, 1, , hard
146, 285, 2, , hard
146, 286, 3, , hard
146, 287, 4, true, hard
146, 288, 0, , hard
146, 289, 1, , hard
146, 290, 2, , hard
146, 291, 3, , hard
146, 292, 4, true, hard
146, 293, 0, , hard
146, 294, 1, , hard
146, 295, 2, , hard
146, 296, 3, , hard
146, 297, 4, true, hard
146, 298, 0, , hard
146, 299, 1, , hard
146, 300, 2, , hard
146, 301, 3, , hard
146, 302, 4, true, hard
146, 303, 0, , hard
146, 304, 1, , hard
146, 305, 2, , hard
146, 306, 3, , hard
146, 307, 4, true, hard
146, 308, 0, , hard
146, 309, 1, , hard
146, 310, 2, , hard
146, 311, 3, , hard
146, 312, 4, true, hard
146, 313, 0, , hard
146, 314, 1, , hard
146, 315, 2, , hard
146, 316, 3, , hard
146, 317, 4, true, hard
146, 318, 0, , hard
146, 319, 1, , hard
146, 320, 2, , hard
146, 321, 3, , hard
146, 322, 4, true, hard
146, 323, 0, , hard
146, 324, 1, , hard
146, 325, 2, , hard
146, 326, 3, , hard
146, 327, 4, true, hard
146, 328, 0, , hard
146, 329, 1, , hard
146, 330, 2, , hard
146, 331, 3, , hard
146, 332, 4, true, hard
146, 333, 0, , hard
146, 334, 1, , hard
146, 335, 2, , hard
146, 336, 3, , hard
146, 337, 4, true, hard
146, 338, 0, , hard
146, 339, 1, , hard
146, 340, 2, , hard
146, 341, 3, , hard
146, 342, 4, true, hard
146, 343, 0, , hard
146, 344, 1, , hard
146, 345, 2, , hard
146, 346, 3, , hard
146, 347, 4, true, hard
146, 348, 0, , hard
146, 349, 1, , hard
146, 350, 2, , hard
146, 351, 3, , hard
146, 352, 4, true, hard
147, 28, 0, , easy
147, 29, 1, , easy
147, 30, 2, , easy
147, 31, 3, , easy
147, 32, 4, true, easy
147, 33, 0, , easy
147, 34, 1, , easy
147, 35, 2, , easy
147, 36, 3, , easy
147, 37, 4, true, easy
147, 38, 0, , easy
147, 39, 1, , easy
147, 40, 2, , easy
147, 41, 3, , easy
147, 42, 4, true, easy
147, 43, 0, , easy
147, 44, 1, , easy
147, 45, 2, , easy
147, 46, 3, , easy
147, 47, 4, true, easy
147, 48, 0, , easy
147, 49, 1, , easy
147, 50, 2, , easy
147, 51, 3, , easy
147, 52, 4, true, easy
147, 53, 0, , easy
147, 54, 1, , easy
147, 55, 2, , easy
147, 56, 3, , easy
147, 57, 4, true, easy
147, 58, 0, , easy
147, 59, 1, , easy
147, 60, 2, , easy
147, 61, 3, , easy
147, 62, 4, true, easy
147, 63, 0, , easy
147, 64, 1, , easy
147, 65, 2, , easy
147, 66, 3, , easy
147, 67, 4, true, easy
147, 68, 0, , easy
147, 69, 1, , easy
147, 70, 2, , easy
147, 71, 3, , easy
147, 72, 4, true, easy
147, 73, 0, , easy
147, 74, 1, , easy
147, 75, 2, , easy
147, 76, 3, , easy
147, 77, 4, true, easy
147, 78, 0, , easy
147, 79, 1, , easy
147, 80, 2, , easy
147, 81, 3, , easy
147, 82, 4, true, easy
147, 83, 0, , easy
147, 84, 1, , easy
147, 85, 2, , easy
147, 86, 3, , easy
147, 87, 4, true, easy
147, 88, 0, , easy
147, 89, 1, , easy
147, 90, 2, , easy
147, 91, 3, , easy
147, 92, 4, true, easy
147, 93, 0, , easy
147, 94, 1, , easy
147, 95, 2, , easy
147, 96, 3, , easy
147, 97, 4, true, easy
147, 98, 0, , easy
147, 99, 1, , easy
147, 100, 2, , easy
147, 101, 3, , easy
147, 102, 4, true, easy
147, 103, 0, , hard
147, 104, 1, , hard
147, 105, 2, , hard
147, 106, 3, , hard
147, 107, 4, false, hard
147, 108, 0, , hard
147, 109, 1, , hard
147, 110, 2, , hard
147, 111, 3, , hard
147, 112, 4, false, hard
147, 113, 0, , hard
147, 114, 1, , hard
147, 115, 2, , hard
147, 116, 3, , hard
147, 117, 4, true, hard
147, 118, 0, , hard
147, 119, 1, , hard
147, 120, 2, , hard
147, 121, 3, , hard
147, 122, 4, false, hard
147, 123, 0, , hard
147, 124, 1, , hard
147, 125, 2, , hard
147, 126, 3, , hard
147, 127, 4, false, hard
147, 128, 0, , hard
147, 129, 1, , hard
147, 130, 2, , hard
147, 131, 3, , hard
147, 132, 4, false, hard
147, 133, 0, , hard
147, 134, 1, , hard
147, 135, 2, , hard
147, 136, 3, , hard
147, 137, 4, false, hard
147, 138, 0, , hard
147, 139, 1, , hard
147, 140, 2, , hard
147, 141, 3, , hard
147, 142, 4, false, hard
147, 143, 0, , hard
147, 144, 1, , hard
147, 145, 2, , hard
147, 146, 3, , hard
147, 147, 4, false, hard
147, 148, 0, , hard
147, 149, 1, , hard
147, 150, 2, , hard
147, 151, 3, , hard
147, 152, 4, false, hard
147, 153, 0, , hard
147, 154, 1, , hard
147, 155, 2, , hard
147, 156, 3, , hard
147, 157, 4, false, hard
147, 158, 0, , hard
147, 159, 1, , hard
147, 160, 2, , hard
147, 161, 3, , hard
147, 162, 4, false, hard
147, 163, 0, , hard
147, 164, 1, , hard
147, 165, 2, , hard
147, 166, 3, , hard
147, 167, 4, false, hard
147, 168, 0, , hard
147, 169, 1, , hard
147, 170, 2, , hard
147, 171, 3, , hard
147, 172, 4, false, hard
147, 173, 0, , hard
147, 174, 1, , hard
147, 175, 2, , hard
147, 176, 3, , hard
147, 177, 4, false, hard
148, 203, 0, , easy
148, 204, 1, , easy
148, 205, 2, , easy
148, 206, 3, , easy
148, 207, 4, true, easy
148, 208, 0, , easy
148, 209, 1, , easy
148, 210, 2, , easy
148, 211, 3, , easy
148, 212, 4, true, easy
148, 213, 0, , easy
148, 214, 1, , easy
148, 215, 2, , easy
148, 216, 3, , easy
148, 217, 4, false, easy
148, 218, 0, , easy
148, 219, 1, , easy
148, 220, 2, , easy
148, 221, 3, , easy
148, 222, 4, true, easy
148, 223, 0, , easy
148, 224, 1, , easy
148, 225, 2, , easy
148, 226, 3, , easy
148, 227, 4, true, easy
148, 228, 0, , easy
148, 229, 1, , easy
148, 230, 2, , easy
148, 231, 3, , easy
148, 232, 4, true, easy
148, 233, 0, , easy
148, 234, 1, , easy
148, 235, 2, , easy
148, 236, 3, , easy
148, 237, 4, false, easy
148, 238, 0, , easy
148, 239, 1, , easy
148, 240, 2, , easy
148, 241, 3, , easy
148, 242, 4, false, easy
148, 243, 0, , easy
148, 244, 1, , easy
148, 245, 2, , easy
148, 246, 3, , easy
148, 247, 4, true, easy
148, 248, 0, , easy
148, 249, 1, , easy
148, 250, 2, , easy
148, 251, 3, , easy
148, 252, 4, true, easy
148, 253, 0, , easy
148, 254, 1, , easy
148, 255, 2, , easy
148, 256, 3, , easy
148, 257, 4, true, easy
148, 258, 0, , easy
148, 259, 1, , easy
148, 260, 2, , easy
148, 261, 3, , easy
148, 262, 4, true, easy
148, 263, 0, , easy
148, 264, 1, , easy
148, 265, 2, , easy
148, 266, 3, , easy
148, 267, 4, true, easy
148, 268, 0, , easy
148, 269, 1, , easy
148, 270, 2, , easy
148, 271, 3, , easy
148, 272, 4, true, easy
148, 273, 0, , easy
148, 274, 1, , easy
148, 275, 2, , easy
148, 276, 3, , easy
148, 277, 4, true, easy
148, 278, 0, , hard
148, 279, 1, , hard
148, 280, 2, , hard
148, 281, 3, , hard
148, 282, 4, true, hard
148, 283, 0, , hard
148, 284, 1, , hard
148, 285, 2, , hard
148, 286, 3, , hard
148, 287, 4, true, hard
148, 288, 0, , hard
148, 289, 1, , hard
148, 290, 2, , hard
148, 291, 3, , hard
148, 292, 4, true, hard
148, 293, 0, , hard
148, 294, 1, , hard
148, 295, 2, , hard
148, 296, 3, , hard
148, 297, 4, true, hard
148, 298, 0, , hard
148, 299, 1, , hard
148, 300, 2, , hard
148, 301, 3, , hard
148, 302, 4, true, hard
148, 303, 0, , hard
148, 304, 1, , hard
148, 305, 2, , hard
148, 306, 3, , hard
148, 307, 4, true, hard
148, 308, 0, , hard
148, 309, 1, , hard
148, 310, 2, , hard
148, 311, 3, , hard
148, 312, 4, true, hard
148, 313, 0, , hard
148, 314, 1, , hard
148, 315, 2, , hard
148, 316, 3, , hard
148, 317, 4, true, hard
148, 318, 0, , hard
148, 319, 1, , hard
148, 320, 2, , hard
148, 321, 3, , hard
148, 322, 4, true, hard
148, 323, 0, , hard
148, 324, 1, , hard
148, 325, 2, , hard
148, 326, 3, , hard
148, 327, 4, true, hard
148, 328, 0, , hard
148, 329, 1, , hard
148, 330, 2, , hard
148, 331, 3, , hard
148, 332, 4, true, hard
148, 333, 0, , hard
148, 334, 1, , hard
148, 335, 2, , hard
148, 336, 3, , hard
148, 337, 4, true, hard
148, 338, 0, , hard
148, 339, 1, , hard
148, 340, 2, , hard
148, 341, 3, , hard
148, 342, 4, true, hard
148, 343, 0, , hard
148, 344, 1, , hard
148, 345, 2, , hard
148, 346, 3, , hard
148, 347, 4, true, hard
148, 348, 0, , hard
148, 349, 1, , hard
148, 350, 2, , hard
148, 351, 3, , hard
148, 352, 4, true, hard
149, 28, 0, , easy
149, 29, 1, , easy
149, 30, 2, , easy
149, 31, 3, , easy
149, 32, 4, false, easy
149, 33, 0, , easy
149, 34, 1, , easy
149, 35, 2, , easy
149, 36, 3, , easy
149, 37, 4, true, easy
149, 38, 0, , easy
149, 39, 1, , easy
149, 40, 2, , easy
149, 41, 3, , easy
149, 42, 4, true, easy
149, 43, 0, , easy
149, 44, 1, , easy
149, 45, 2, , easy
149, 46, 3, , easy
149, 47, 4, true, easy
149, 48, 0, , easy
149, 49, 1, , easy
149, 50, 2, , easy
149, 51, 3, , easy
149, 52, 4, true, easy
149, 53, 0, , easy
149, 54, 1, , easy
149, 55, 2, , easy
149, 56, 3, , easy
149, 57, 4, true, easy
149, 58, 0, , easy
149, 59, 1, , easy
149, 60, 2, , easy
149, 61, 3, , easy
149, 62, 4, true, easy
149, 63, 0, , easy
149, 64, 1, , easy
149, 65, 2, , easy
149, 66, 3, , easy
149, 67, 4, true, easy
149, 68, 0, , easy
149, 69, 1, , easy
149, 70, 2, , easy
149, 71, 3, , easy
149, 72, 4, true, easy
149, 73, 0, , easy
149, 74, 1, , easy
149, 75, 2, , easy
149, 76, 3, , easy
149, 77, 4, false, easy
149, 78, 0, , easy
149, 79, 1, , easy
149, 80, 2, , easy
149, 81, 3, , easy
149, 82, 4, false, easy
149, 83, 0, , easy
149, 84, 1, , easy
149, 85, 2, , easy
149, 86, 3, , easy
149, 87, 4, true, easy
149, 88, 0, , easy
149, 89, 1, , easy
149, 90, 2, , easy
149, 91, 3, , easy
149, 92, 4, false, easy
149, 93, 0, , easy
149, 94, 1, , easy
149, 95, 2, , easy
149, 96, 3, , easy
149, 97, 4, true, easy
149, 98, 0, , easy
149, 99, 1, , easy
149, 100, 2, , easy
149, 101, 3, , easy
149, 102, 4, false, easy
149, 103, 0, , hard
149, 104, 1, , hard
149, 105, 2, , hard
149, 106, 3, , hard
149, 107, 4, true, hard
149, 108, 0, , hard
149, 109, 1, , hard
149, 110, 2, , hard
149, 111, 3, , hard
149, 112, 4, false, hard
149, 113, 0, , hard
149, 114, 1, , hard
149, 115, 2, , hard
149, 116, 3, , hard
149, 117, 4, false, hard
149, 118, 0, , hard
149, 119, 1, , hard
149, 120, 2, , hard
149, 121, 3, , hard
149, 122, 4, false, hard
149, 123, 0, , hard
149, 124, 1, , hard
149, 125, 2, , hard
149, 126, 3, , hard
149, 127, 4, false, hard
149, 128, 0, , hard
149, 129, 1, , hard
149, 130, 2, , hard
149, 131, 3, , hard
149, 132, 4, false, hard
149, 133, 0, , hard
149, 134, 1, , hard
149, 135, 2, , hard
149, 136, 3, , hard
149, 137, 4, false, hard
149, 138, 0, , hard
149, 139, 1, , hard
149, 140, 2, , hard
149, 141, 3, , hard
149, 142, 4, false, hard
149, 143, 0, , hard
149, 144, 1, , hard
149, 145, 2, , hard
149, 146, 3, , hard
149, 147, 4, false, hard
149, 148, 0, , hard
149, 149, 1, , hard
149, 150, 2, , hard
149, 151, 3, , hard
149, 152, 4, false, hard
149, 153, 0, , hard
149, 154, 1, , hard
149, 155, 2, , hard
149, 156, 3, , hard
149, 157, 4, false, hard
149, 158, 0, , hard
149, 159, 1, , hard
149, 160, 2, , hard
149, 161, 3, , hard
149, 162, 4, false, hard
149, 163, 0, , hard
149, 164, 1, , hard
149, 165, 2, , hard
149, 166, 3, , hard
149, 167, 4, false, hard
149, 168, 0, , hard
149, 169, 1, , hard
149, 170, 2, , hard
149, 171, 3, , hard
149, 172, 4, false, hard
149, 173, 0, , hard
149, 174, 1, , hard
149, 175, 2, , hard
149, 176, 3, , hard
149, 177, 4, false, hard
150, 203, 0, , easy
150, 204, 1, , easy
150, 205, 2, , easy
150, 206, 3, , easy
150, 207, 4, false, easy
150, 208, 0, , easy
150, 209, 1, , easy
150, 210, 2, , easy
150, 211, 3, , easy
150, 212, 4, false, easy
150, 213, 0, , easy
150, 214, 1, , easy
150, 215, 2, , easy
150, 216, 3, , easy
150, 217, 4, false, easy
150, 218, 0, , easy
150, 219, 1, , easy
150, 220, 2, , easy
150, 221, 3, , easy
150, 222, 4, false, easy
150, 223, 0, , easy
150, 224, 1, , easy
150, 225, 2, , easy
150, 226, 3, , easy
150, 227, 4, false, easy
150, 228, 0, , easy
150, 229, 1, , easy
150, 230, 2, , easy
150, 231, 3, , easy
150, 232, 4, false, easy
150, 233, 0, , easy
150, 234, 1, , easy
150, 235, 2, , easy
150, 236, 3, , easy
150, 237, 4, true, easy
150, 238, 0, , easy
150, 239, 1, , easy
150, 240, 2, , easy
150, 241, 3, , easy
150, 242, 4, true, easy
150, 243, 0, , easy
150, 244, 1, , easy
150, 245, 2, , easy
150, 246, 3, , easy
150, 247, 4, false, easy
150, 248, 0, , easy
150, 249, 1, , easy
150, 250, 2, , easy
150, 251, 3, , easy
150, 252, 4, false, easy
150, 253, 0, , easy
150, 254, 1, , easy
150, 255, 2, , easy
150, 256, 3, , easy
150, 257, 4, false, easy
150, 258, 0, , easy
150, 259, 1, , easy
150, 260, 2, , easy
150, 261, 3, , easy
150, 262, 4, false, easy
150, 263, 0, , easy
150, 264, 1, , easy
150, 265, 2, , easy
150, 266, 3, , easy
150, 267, 4, true, easy
150, 268, 0, , easy
150, 269, 1, , easy
150, 270, 2, , easy
150, 271, 3, , easy
150, 272, 4, false, easy
150, 273, 0, , easy
150, 274, 1, , easy
150, 275, 2, , easy
150, 276, 3, , easy
150, 277, 4, true, easy
150, 278, 0, , hard
150, 279, 1, , hard
150, 280, 2, , hard
150, 281, 3, , hard
150, 282, 4, false, hard
150, 283, 0, , hard
150, 284, 1, , hard
150, 285, 2, , hard
150, 286, 3, , hard
150, 287, 4, false, hard
150, 288, 0, , hard
150, 289, 1, , hard
150, 290, 2, , hard
150, 291, 3, , hard
150, 292, 4, true, hard
150, 293, 0, , hard
150, 294, 1, , hard
150, 295, 2, , hard
150, 296, 3, , hard
150, 297, 4, true, hard
150, 298, 0, , hard
150, 299, 1, , hard
150, 300, 2, , hard
150, 301, 3, , hard
150, 302, 4, true, hard
150, 303, 0, , hard
150, 304, 1, , hard
150, 305, 2, , hard
150, 306, 3, , hard
150, 307, 4, true, hard
150, 308, 0, , hard
150, 309, 1, , hard
150, 310, 2, , hard
150, 311, 3, , hard
150, 312, 4, true, hard
150, 313, 0, , hard
150, 314, 1, , hard
150, 315, 2, , hard
150, 316, 3, , hard
150, 317, 4, true, hard
150, 318, 0, , hard
150, 319, 1, , hard
150, 320, 2, , hard
150, 321, 3, , hard
150, 322, 4, true, hard
150, 323, 0, , hard
150, 324, 1, , hard
150, 325, 2, , hard
150, 326, 3, , hard
150, 327, 4, true, hard
150, 328, 0, , hard
150, 329, 1, , hard
150, 330, 2, , hard
150, 331, 3, , hard
150, 332, 4, true, hard
150, 333, 0, , hard
150, 334, 1, , hard
150, 335, 2, , hard
150, 336, 3, , hard
150, 337, 4, true, hard
150, 338, 0, , hard
150, 339, 1, , hard
150, 340, 2, , hard
150, 341, 3, , hard
150, 342, 4, true, hard
150, 343, 0, , hard
150, 344, 1, , hard
150, 345, 2, , hard
150, 346, 3, , hard
150, 347, 4, true, hard
150, 348, 0, , hard
150, 349, 1, , hard
150, 350, 2, , hard
150, 351, 3, , hard
150, 352, 4, true, hard
151, 28, 0, , easy
151, 29, 1, , easy
151, 30, 2, , easy
151, 31, 3, , easy
151, 32, 4, false, easy
151, 33, 0, , easy
151, 34, 1, , easy
151, 35, 2, , easy
151, 36, 3, , easy
151, 37, 4, true, easy
151, 38, 0, , easy
151, 39, 1, , easy
151, 40, 2, , easy
151, 41, 3, , easy
151, 42, 4, false, easy
151, 43, 0, , easy
151, 44, 1, , easy
151, 45, 2, , easy
151, 46, 3, , easy
151, 47, 4, false, easy
151, 48, 0, , easy
151, 49, 1, , easy
151, 50, 2, , easy
151, 51, 3, , easy
151, 52, 4, true, easy
151, 53, 0, , easy
151, 54, 1, , easy
151, 55, 2, , easy
151, 56, 3, , easy
151, 57, 4, false, easy
151, 58, 0, , easy
151, 59, 1, , easy
151, 60, 2, , easy
151, 61, 3, , easy
151, 62, 4, true, easy
151, 63, 0, , easy
151, 64, 1, , easy
151, 65, 2, , easy
151, 66, 3, , easy
151, 67, 4, false, easy
151, 68, 0, , easy
151, 69, 1, , easy
151, 70, 2, , easy
151, 71, 3, , easy
151, 72, 4, false, easy
151, 73, 0, , easy
151, 74, 1, , easy
151, 75, 2, , easy
151, 76, 3, , easy
151, 77, 4, true, easy
151, 78, 0, , easy
151, 79, 1, , easy
151, 80, 2, , easy
151, 81, 3, , easy
151, 82, 4, true, easy
151, 83, 0, , easy
151, 84, 1, , easy
151, 85, 2, , easy
151, 86, 3, , easy
151, 87, 4, false, easy
151, 88, 0, , easy
151, 89, 1, , easy
151, 90, 2, , easy
151, 91, 3, , easy
151, 92, 4, true, easy
151, 93, 0, , easy
151, 94, 1, , easy
151, 95, 2, , easy
151, 96, 3, , easy
151, 97, 4, false, easy
151, 98, 0, , easy
151, 99, 1, , easy
151, 100, 2, , easy
151, 101, 3, , easy
151, 102, 4, true, easy
151, 103, 0, , hard
151, 104, 1, , hard
151, 105, 2, , hard
151, 106, 3, , hard
151, 107, 4, false, hard
151, 108, 0, , hard
151, 109, 1, , hard
151, 110, 2, , hard
151, 111, 3, , hard
151, 112, 4, true, hard
151, 113, 0, , hard
151, 114, 1, , hard
151, 115, 2, , hard
151, 116, 3, , hard
151, 117, 4, true, hard
151, 118, 0, , hard
151, 119, 1, , hard
151, 120, 2, , hard
151, 121, 3, , hard
151, 122, 4, false, hard
151, 123, 0, , hard
151, 124, 1, , hard
151, 125, 2, , hard
151, 126, 3, , hard
151, 127, 4, true, hard
151, 128, 0, , hard
151, 129, 1, , hard
151, 130, 2, , hard
151, 131, 3, , hard
151, 132, 4, true, hard
151, 133, 0, , hard
151, 134, 1, , hard
151, 135, 2, , hard
151, 136, 3, , hard
151, 137, 4, true, hard
151, 138, 0, , hard
151, 139, 1, , hard
151, 140, 2, , hard
151, 141, 3, , hard
151, 142, 4, true, hard
151, 143, 0, , hard
151, 144, 1, , hard
151, 145, 2, , hard
151, 146, 3, , hard
151, 147, 4, false, hard
151, 148, 0, , hard
151, 149, 1, , hard
151, 150, 2, , hard
151, 151, 3, , hard
151, 152, 4, false, hard
151, 153, 0, , hard
151, 154, 1, , hard
151, 155, 2, , hard
151, 156, 3, , hard
151, 157, 4, true, hard
151, 158, 0, , hard
151, 159, 1, , hard
151, 160, 2, , hard
151, 161, 3, , hard
151, 162, 4, true, hard
151, 163, 0, , hard
151, 164, 1, , hard
151, 165, 2, , hard
151, 166, 3, , hard
151, 167, 4, false, hard
151, 168, 0, , hard
151, 169, 1, , hard
151, 170, 2, , hard
151, 171, 3, , hard
151, 172, 4, false, hard
151, 173, 0, , hard
151, 174, 1, , hard
151, 175, 2, , hard
151, 176, 3, , hard
151, 177, 4, true, hard
152, 203, 0, , easy
152, 204, 1, , easy
152, 205, 2, , easy
152, 206, 3, , easy
152, 207, 4, false, easy
152, 208, 0, , easy
152, 209, 1, , easy
152, 210, 2, , easy
152, 211, 3, , easy
152, 212, 4, true, easy
152, 213, 0, , easy
152, 214, 1, , easy
152, 215, 2, , easy
152, 216, 3, , easy
152, 217, 4, true, easy
152, 218, 0, , easy
152, 219, 1, , easy
152, 220, 2, , easy
152, 221, 3, , easy
152, 222, 4, true, easy
152, 223, 0, , easy
152, 224, 1, , easy
152, 225, 2, , easy
152, 226, 3, , easy
152, 227, 4, false, easy
152, 228, 0, , easy
152, 229, 1, , easy
152, 230, 2, , easy
152, 231, 3, , easy
152, 232, 4, false, easy
152, 233, 0, , easy
152, 234, 1, , easy
152, 235, 2, , easy
152, 236, 3, , easy
152, 237, 4, true, easy
152, 238, 0, , easy
152, 239, 1, , easy
152, 240, 2, , easy
152, 241, 3, , easy
152, 242, 4, false, easy
152, 243, 0, , easy
152, 244, 1, , easy
152, 245, 2, , easy
152, 246, 3, , easy
152, 247, 4, true, easy
152, 248, 0, , easy
152, 249, 1, , easy
152, 250, 2, , easy
152, 251, 3, , easy
152, 252, 4, true, easy
152, 253, 0, , easy
152, 254, 1, , easy
152, 255, 2, , easy
152, 256, 3, , easy
152, 257, 4, true, easy
152, 258, 0, , easy
152, 259, 1, , easy
152, 260, 2, , easy
152, 261, 3, , easy
152, 262, 4, true, easy
152, 263, 0, , easy
152, 264, 1, , easy
152, 265, 2, , easy
152, 266, 3, , easy
152, 267, 4, true, easy
152, 268, 0, , easy
152, 269, 1, , easy
152, 270, 2, , easy
152, 271, 3, , easy
152, 272, 4, true, easy
152, 273, 0, , easy
152, 274, 1, , easy
152, 275, 2, , easy
152, 276, 3, , easy
152, 277, 4, false, easy
152, 278, 0, , hard
152, 279, 1, , hard
152, 280, 2, , hard
152, 281, 3, , hard
152, 282, 4, false, hard
152, 283, 0, , hard
152, 284, 1, , hard
152, 285, 2, , hard
152, 286, 3, , hard
152, 287, 4, true, hard
152, 288, 0, , hard
152, 289, 1, , hard
152, 290, 2, , hard
152, 291, 3, , hard
152, 292, 4, false, hard
152, 293, 0, , hard
152, 294, 1, , hard
152, 295, 2, , hard
152, 296, 3, , hard
152, 297, 4, false, hard
152, 298, 0, , hard
152, 299, 1, , hard
152, 300, 2, , hard
152, 301, 3, , hard
152, 302, 4, false, hard
152, 303, 0, , hard
152, 304, 1, , hard
152, 305, 2, , hard
152, 306, 3, , hard
152, 307, 4, false, hard
152, 308, 0, , hard
152, 309, 1, , hard
152, 310, 2, , hard
152, 311, 3, , hard
152, 312, 4, false, hard
152, 313, 0, , hard
152, 314, 1, , hard
152, 315, 2, , hard
152, 316, 3, , hard
152, 317, 4, true, hard
152, 318, 0, , hard
152, 319, 1, , hard
152, 320, 2, , hard
152, 321, 3, , hard
